DLiP-ID,C000CR
AATSC6d,-0.21172022684310024
AATSC6i,-0.536781472036661
AATSC6m,-12.808816703213614
AATSC6p,-0.10062136914091493
AATSC6s,0.12030035706784269
AATSC6v,-23.470179045334362
AATSC7Z,-1.533837429111531
AATSC7c,-0.009634524570112804
AATSC7d,0.028922495274102032
AATSC7i,-0.17614435498337472
AATSC7m,-7.197111593572766
AATSC7p,-0.031410095458349094
AATSC7s,-0.9558601134215501
AATSC7v,-7.717252644017586
AATSC8Z,6.18935097668557
AATSC8c,0.018551116127445057
AATSC8d,0.053560176433522316
AATSC8i,0.15842861580381654
AATSC8m,28.830254544108403
AATSC8p,0.0387493414025363
AATSC8s,2.4213137996219283
AATSC8v,20.384044564951562
ATS0are,156.47000000000003
ATS1are,158.7
ATS2are,250.27
ATS3are,310.29
ATS4are,304.8599999999999
ATS5are,242.68000000000004
ATS6are,155.1
ATS7are,123.41000000000001
ATS8are,72.04000000000002
ATSC0dv,109.4782608695652
ATSC0pe,4.123286956521739
ATSC0se,3.237149217391303
ATSC1dv,31.45746691871456
ATSC1pe,-0.3692255198487721
ATSC1se,-0.31843918336483923
ATSC2dv,19.818525519848773
ATSC2pe,1.1151780718336475
ATSC2se,0.6511477277882793
ATSC3dv,-43.34782608695652
ATSC3pe,-1.9186565217391334
ATSC3se,-1.5394499130434776
ATSC4dv,-5.848771266540641
ATSC4pe,1.1870994328922477
ATSC4se,1.1517727485822313
ATSC5dv,-47.59546313799623
ATSC5pe,-1.9766442344045363
ATSC5se,-1.596593958412098
ATSC6dv,-33.130434782608695
ATSC6pe,-0.20848695652173965
ATSC6se,0.04371582608695676
ATSC7dv,-3.7202268431001864
ATSC7pe,-0.6677451795841176
ATSC7se,-0.47772071077504746
ATSC8dv,30.576559546313803
ATSC8pe,1.6370198487712688
ATSC8se,1.0702911909262753
AXp-0dv,0.5320906362433367
AXp-1dv,0.27221796997374476
AXp-2dv,0.14025423910167503
AXp-3dv,0.07237410059336588
AXp-4dv,0.03635993555766651
AXp-5dv,0.019137259213514085
AXp-6dv,0.009860731428296937
AXp-7dv,0.005221582767138568
BertzCT,595.0496778024963
ECIndex,184
ETA_eta,8.041775448358784
GATS1dv,0.40190627482128677
GATS1pe,0.7064711634308916
GATS1se,0.7668518913689384
GATS2dv,0.6663182977300282
GATS2pe,0.5480732196725591
GATS2se,0.6152533644937845
GATS3dv,1.0593725178713265
GATS3pe,1.154027074221073
GATS3se,1.1978592758588236
GATS4dv,1.0360250639837616
GATS4pe,0.9152067367106865
GATS4se,0.8938654713738943
GATS5dv,1.3985252130605588
GATS5pe,1.4199410291015127
GATS5se,1.4061343141490315
GATS6dv,1.2362986497220019
GATS6pe,1.0730485176452722
GATS6se,1.029163448590945
GATS7dv,1.1554805401111996
GATS7pe,1.1787695232591975
GATS7se,1.0829162218308244
GATS8dv,0.6782168387609214
GATS8pe,0.28502947908450676
GATS8se,0.2603269966073567
LogEE_A,3.6388307431583895
LogEE_D,47.9867160357458
MATS1dv,0.27536735504368554
MATS1pe,-0.08581530388728865
MATS1se,-0.09427149123014376
MATS2dv,0.10956899795159068
MATS2pe,0.16369857555157488
MATS2se,0.12174777976244157
MATS3dv,-0.19797458300238288
MATS3pe,-0.2326610471173276
MATS3se,-0.237778645601648
MATS4dv,-0.027305621745653513
MATS4pe,0.14714952331543546
MATS4se,0.181852552892128
MATS5dv,-0.2702488032114721
MATS5pe,-0.2979964303517905
MATS5se,-0.3065899218260975
MATS6dv,-0.3026211278792693
MATS6pe,-0.05056329057864359
MATS6se,0.013504421066566004
MATS7dv,-0.03907863383637805
MATS7pe,-0.18623660313215618
MATS7se,-0.16971068693398952
MATS8dv,0.5353124172623777
MATS8pe,0.7609514957111756
MATS8se,0.6337030861149183
MAXaaCH,1.5833796296296296
MAXaaaC,0.608888888888889
MAXaasC,0.021472033257747825
MAXdssC,-0.3345138888888888
MAXsCH3,1.3040663580246912
MDEC-12,0.8297773030513044
MDEC-13,1.9533108811999118
MDEC-22,2.7494592739972052
MDEC-23,10.470568300126368
MDEC-33,6.163605629150888
MDEO-11,0.520020955762976
MDEO-12,0.944940787421155
MINaaCH,1.3339777021919879
MINaaaC,0.2685185185185188
MINaasC,0.015023148148148424
MINdssC,-0.3345138888888888
MINsCH3,1.3040663580246912
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.0
SM1_Dzi,0.6925367435132048
SM1_Dzm,0.9970623163947749
SM1_Dzp,-4.329177057356608
SM1_Dzv,-1.5959779122321027
SddssSe,0
SpAD_Dt,223.94291203118559
SpAbs_A,18.39332783276135
SpAbs_D,95.97343207149166
SpMAD_A,1.2262218555174234
SpMAD_D,6.398228804766109
SpMax_A,2.4135358771660798
SpMax_D,47.9867160357458
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,67.50999999999999
TpiPC10,8.370403762435842
VAdjMat,5.0
VE1_DzZ,3.800858119073026
VE1_Dzi,3.8007796479603924
VE1_Dzm,3.800858727702793
VE1_Dzp,3.78252504627011
VE1_Dzv,3.795585848406841
VE2_DzZ,0.25339054127153504
VE2_Dzi,0.25338530986402613
VE2_Dzm,0.25339058184685287
VE2_Dzp,0.25216833641800734
VE2_Dzv,0.25303905656045605
VE3_DzZ,1.7406919701555146
VE3_Dzi,1.7406713243118053
VE3_Dzm,1.7406921302850695
VE3_Dzp,1.7358568963846222
VE3_Dzv,1.739303880798099
VR1_DzZ,68.00415746925526
VR1_Dzi,68.03393675004409
VR1_Dzm,68.00439755101354
VR1_Dzp,69.40352835887613
VR1_Dzv,68.54790703103215
VR2_DzZ,4.533610497950351
VR2_Dzi,4.535595783336273
VR2_Dzm,4.533626503400902
VR2_Dzp,4.626901890591742
VR2_Dzv,4.5698604687354765
VR3_DzZ,4.6250339506690965
VR3_Dzi,4.62547175864392
VR3_Dzm,4.625037481061112
VR3_Dzp,4.645402815234564
VR3_Dzv,4.63299798164501
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.038787652490954144
Xch-7dv,0.06485820985557986
Xpc-4dv,0.7515013495737751
Xpc-5dv,0.8468375894371019
Xpc-6dv,1.0238216503209288
Zagreb1,78.0
Zagreb2,91.0
fragCpx,46.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,11
nBondsD,2
nBondsM,13
nBondsO,16
nBondsS,11
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,4
naHRing,1
AATS0are,6.803043478260871
AATS1are,6.6125
AATS2are,6.586052631578948
AATS3are,6.7454347826086964
AATS4are,6.774666666666665
AATS5are,6.55891891891892
AATS6are,6.743478260869565
AATS7are,6.1705000000000005
AATS8are,6.003333333333335
AATSC0dv,4.75992438563327
AATSC0pe,0.1792733459357278
AATSC0se,0.14074561814744796
AATSC1dv,1.3107277882797732
AATSC1pe,-0.015384396660365505
AATSC1se,-0.0132682993068683
AATSC2dv,0.5215401452591782
AATSC2pe,0.029346791364043355
AATSC2se,0.017135466520744193
AATSC3dv,-0.94234404536862
AATSC3pe,-0.04170992438563333
AATSC3se,-0.0334663024574669
AATSC4dv,-0.12997269481201426
AATSC4pe,0.026379987397605505
AATSC4se,0.02559494996849403
AATSC5dv,-1.2863638685944927
AATSC5pe,-0.05342281714606855
AATSC5se,-0.04315118806519184
AATSC6dv,-1.440453686200378
AATSC6pe,-0.009064650283553898
AATSC6se,0.0019006880907372504
AATSC7dv,-0.1860113421550093
AATSC7pe,-0.03338725897920588
AATSC7se,-0.023886035538752372
AATSC8dv,2.5480466288594834
AATSC8pe,0.13641832073093907
AATSC8se,0.08919093257718962
AETA_eta,0.5361183632239189
ATSC0are,4.608695652173913
ATSC1are,-0.4342911153119093
ATSC2are,1.1338941398865783
ATSC3are,-2.1691304347826112
ATSC4are,1.4725519848771247
ATSC5are,-2.266597353497165
ATSC6are,-0.1017391304347835
ATSC7are,-0.722344045368617
ATSC8are,1.7232892249527432
BCUTZ-1h,8.03901206478231
BCUTZ-1l,5.673999385325871
BCUTc-1h,0.5102461417507752
BCUTc-1l,-0.4987977876805976
BCUTd-1h,3.2212569057968716
BCUTd-1l,0.9727691525817574
BCUTi-1h,13.651461941111267
BCUTi-1l,10.934763397836386
BCUTm-1h,16.019511956134533
BCUTm-1l,11.686562513293278
BCUTp-1h,2.0077191839613153
BCUTp-1l,0.7204472108757511
BCUTs-1h,7.009366706660266
BCUTs-1l,1.4241525007359281
BCUTv-1h,20.91051666984735
BCUTv-1l,14.697806653960749
BalabanJ,1.9936217945822525
Diameter,8
ETA_beta,21.25
GATS1are,0.7279716981132074
GATS2are,0.5703177755710028
GATS3are,1.1716037735849052
GATS4are,0.9053899371069178
GATS5are,1.4204640489546148
GATS6are,1.0533018867924524
GATS7are,1.1420801886792449
GATS8are,0.2705031446540879
HybRatio,0.09090909090909091
Lipinski,True
LogEE_Dt,111.97145601559279
MATS1are,-0.09030660377358492
MATS2are,0.1489150943396226
MATS3are,-0.23533018867924554
MATS4are,0.1633081761006287
MATS5are,-0.3057190209077002
MATS6are,-0.022075471698113403
MATS7are,-0.18024528301886716
MATS8are,0.7166823899371079
NsssssAs,0
RotRatio,0.0625
SM1_Dzpe,1.0348837209302326
SM1_Dzse,0.9939792008757524
SMR_VSA1,14.318215515965875
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,6.923737199690624
SMR_VSA6,0.0
SMR_VSA7,40.24904326869324
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,63.909736203917326
SpAD_Dzi,65.5550518558716
SpAD_Dzm,63.92539742618138
SpAD_Dzp,85.68821211858787
SpAD_Dzv,75.2430071578829
SpAbs_Dt,223.94291203118559
SpDiam_A,4.827071754332156
SpDiam_D,70.29906361431522
SpMAD_Dt,14.929527468745706
SpMax_Dt,111.97145601559279
SsssssAs,0
VE1_Dzpe,3.8008487685393133
VE1_Dzse,3.8008593367976937
VE2_Dzpe,0.2533899179026209
VE2_Dzse,0.25339062245317956
VE3_Dzpe,1.7406895100412663
VE3_Dzse,1.7406922905369746
VMcGowan,141.80999999999995
VR1_Dzpe,68.00137610042884
VR1_Dzse,68.0046504891019
VR2_Dzpe,4.533425073361923
VR2_Dzse,4.533643365940127
VR3_Dzpe,4.624993049850523
VR3_Dzse,4.625041200491429
mZagreb1,5.916666666666666
mZagreb2,3.2499999999999996
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,6
nBondsKS,18
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.2003780718336484
AATSC1are,-0.01809546313799622
AATSC2are,0.029839319470699427
AATSC3are,-0.0471550094517959
AATSC4are,0.03272337744171388
AATSC5are,-0.06125938793235581
AATSC6are,-0.0044234404536862395
AATSC7are,-0.03611720226843085
AATSC8are,0.1436074354127286
AETA_beta,1.4166666666666667
BCUTdv-1h,6.038888205579048
BCUTdv-1l,0.9959571941166858
BCUTpe-1h,3.522565576381858
BCUTpe-1l,2.220532998764004
BCUTse-1h,3.7351050617432215
BCUTse-1l,2.416647024046061
ETA_alpha,6.833333333333332
ETA_dBeta,2.75
ETA_eta_B,0.338826161903687
ETA_eta_F,13.908086695975161
ETA_eta_L,2.719571873354472
ETA_eta_R,21.949862144333945
ETA_psi_1,0.5036855036855037
LabuteASA,84.76504665631796
LogEE_DzZ,32.02153476862543
LogEE_Dzi,32.82369504417006
LogEE_Dzm,32.02916953418377
LogEE_Dzp,41.933421132304204
LogEE_Dzv,37.302307996495024
PEOE_VSA1,9.523678331894054
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,25.122838405075452
PEOE_VSA8,11.452591282926406
PEOE_VSA9,0.0
SM1_Dzare,1.1428571428571428
SpAD_Dzpe,63.72385567640819
SpAD_Dzse,63.94183522503167
SpAbs_DzZ,63.17028982037869
SpAbs_Dzi,65.02610203418406
SpAbs_Dzm,63.18787821681687
SpAbs_Dzp,88.19601932196498
SpAbs_Dzv,76.20059390522215
SpDiam_Dt,144.5552219365435
SpMAD_DzZ,4.260649080261155
SpMAD_Dzi,4.370336790391439
SpMAD_Dzm,4.261693161745425
SpMAD_Dzp,5.712547474572525
SpMAD_Dzv,5.016200477192194
SpMax_DzZ,32.02153476862533
SpMax_Dzi,32.823695044170016
SpMax_Dzm,32.02916953418367
SpMax_Dzp,41.933421132304204
SpMax_Dzv,37.302307996495024
VE1_Dzare,3.800794372657059
VE2_Dzare,0.2533862915104706
VE3_Dzare,1.7406751984296203
VR1_Dzare,67.99360039361738
VR2_Dzare,4.532906692907826
VR3_Dzare,4.6248786969969045
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,10
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4555555555555555
AETA_dBeta,0.18333333333333332
AETA_eta_B,0.022588410793579133
AETA_eta_F,0.9272057797316774
AETA_eta_L,0.1813047915569648
AETA_eta_R,1.4633241429555963
BCUTare-1h,3.5743634243821387
BCUTare-1l,2.171174307455049
ETA_beta_s,9.25
ETA_dPsi_A,0.21031449631449628
ETA_dPsi_B,0.0
ETA_eta_BR,0.5108261619036869
ETA_eta_FL,4.355815527114936
ETA_eta_RL,7.075387400469408
LogEE_Dzpe,31.930920086266223
LogEE_Dzse,32.03718289257432
PEOE_VSA10,16.895983466623143
PEOE_VSA11,5.783244946364939
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.625586319077987
SlogP_VSA2,10.889772341205646
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,17.28172587545944
SlogP_VSA6,33.47715639497161
SlogP_VSA7,0.0
SlogP_VSA8,10.969244356107037
SlogP_VSA9,0.0
SpAD_Dzare,63.156618738875025
SpAbs_Dzpe,62.961656353006575
SpAbs_Dzse,63.2063404318893
SpDiam_DzZ,46.390350096110126
SpDiam_Dzi,47.630299585728146
SpDiam_Dzm,46.40210351494108
SpDiam_Dzp,60.01615604200859
SpDiam_Dzv,53.86757154383092
SpMAD_Dzpe,4.2482570450938795
SpMAD_Dzse,4.262789015002111
SpMax_Dzpe,31.930920086266113
SpMax_Dzse,32.03718289257422
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,15
AETA_beta_s,0.6166666666666667
AETA_eta_BR,0.034055077460245796
AETA_eta_FL,0.29038770180766244
AETA_eta_RL,0.4716924933646272
DetourIndex,836
EState_VSA1,5.625586319077987
EState_VSA2,22.67922841298808
EState_VSA3,5.386224214464796
EState_VSA4,0.0
EState_VSA5,25.122838405075452
EState_VSA6,6.06636706846161
EState_VSA7,0.0
EState_VSA8,0.0
EState_VSA9,4.417150937053347
ETA_beta_ns,12.0
ETA_shape_p,0.21951219512195122
ETA_shape_x,0.0
ETA_shape_y,0.4390243902439025
GhoseFilter,True
LogEE_Dzare,31.650977073717765
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,62.31852350077979
SpDiam_Dzpe,46.25092626717188
SpDiam_Dzse,46.414440797400516
SpMAD_Dzare,4.210441249258335
SpMax_Dzare,31.650977073717616
TopoPSA(NO),67.50999999999999
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,4.898518518518518
VSA_EState9,38.60148148148148
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8
EState_VSA10,14.69560176298435
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.04444444444444452
FilterItLogS,-2.7724762894071917
SpDiam_Dzare,45.821070986520084
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6942028985507248
ETA_epsilon_2,0.9044444444444443
ETA_epsilon_3,0.43953488372093064
ETA_epsilon_4,0.5924731182795702
ETA_epsilon_5,0.8666666666666666
AETA_beta_ns_d,0.06666666666666667
ETA_dEpsilon_A,0.2546680148297942
ETA_dEpsilon_B,0.10172978027115465
ETA_dEpsilon_C,-0.15293823455863953
ETA_dEpsilon_D,0.03777777777777769
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.6666666666666666
MDEDescriptor,"0.0,0.8297773030513044,1.9533108811999118,0.0,2.7494592739972052,10.470568300126368,0.0,6.163605629150888,0.0,0.0,0.520020955762976,0.944940787421155,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,27.902344
BCUTDescriptor,"11.988553131744112,16.00628191360717,-0.3606484576394964,0.3715052552586303,4.666582365841733,9.319762457067911"
BPolDescriptor,12.577655999999998
TPSADescriptor,67.50999999999999
ALOGPDescriptor,"1.7421,3.03491241,48.514300000000006"
XLogPDescriptor,2.121
VAdjMaDescriptor,5.0
WeightDescriptor,204.0422588
ChiPathDescriptor,"10.999635521070495,7.075387400469408,6.794943507240313,5.238697673974896,4.323857743896217,3.427809215717524,2.371788991479415,1.3696246755591128,7.9813595436500515,4.355487519579917,3.2258474993385247,2.0988489172076115,1.3453176156336613,0.8994511830351625,0.46345437712995613,0.22974964175409696"
ChiChainDescriptor,"0.0,0.0,0.0,0.12359693729953272,0.33046441725128817,0.0,0.0,0.0,0.03878765249095415,0.06485820985557986"
AtomCountDescriptor,23
BondCountDescriptor,16
SmallRingDescriptor,"2,2,1,1,0,0,0,2,0,0,0"
ChiClusterDescriptor,"1.3271268251449497,0.0,0.31564114168622526,0.0,0.43269202061354095,0.0,0.06113276819051634,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,7,2,1,0,0,0"
ZagrebIndexDescriptor,78.0
LargestChainDescriptor,9
MannholdLogPDescriptor,2.23
WeightedPathDescriptor,"30.06536579768513,2.0043577198456752,10.585631469790092,10.585631469790092,0.0"
FractionalPSADescriptor,0.33086283398858346
WienerNumbersDescriptor,"348.0,23.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.698746896710806,4.025883911808836,5.499241520102836,0.7515013495737751,0.846837589437102,0.9416105753220096"
FractionalCSP3Descriptor,0.09090909090909091
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"11.484375,4.472589792060491,2.397146254458977"
AromaticAtomsCountDescriptor,10
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,366.04
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.09090909090909091
AutocorrelationDescriptorMass,"18.097876142163784,17.66045988566282,26.43120485260146,26.653011748458205,22.648050946550786"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,1
AutocorrelationDescriptorCharge,"0.4361885998070024,-0.18512156002369806,0.050189342155249436,-0.20807264718985394,0.19950949420736724"
EccentricConnectivityIndexDescriptor,184
AutocorrelationDescriptorPolarizability,"820.1828364069064,957.418310033661,1337.7454442433013,1278.2518383666995,881.4934652695312"
