DLiP-ID,C101O8
ATS1i,9978.7500288114
ATS1m,6712.413535999999
ATS1p,128.33649728999998
ATS1s,201.24382716049382
ATS1v,18110.533326444212
ATS2Z,2604.0
ATS2d,403.0
ATS2i,18291.71815475754
ATS2m,9744.828979
ATS2p,187.426808103037
ATS2s,315.1574074074074
ATS2v,25642.34352354376
ATS3Z,2572.0
ATS3d,442.0
ATS3i,23642.880439059623
ATS3m,9182.629458999998
ATS3p,211.982639294131
ATS3s,383.0154320987654
ATS3v,28090.6245263693
ATS4Z,2567.0
ATS4d,440.0
ATS4i,25166.583473121456
ATS4m,9130.694586999998
ATS4p,213.578156146923
ATS4s,408.8024691358025
ATS4v,27684.35493094342
ATS5Z,2551.0
ATS5d,426.0
ATS5i,25472.599172597456
ATS5m,9085.098993
ATS5p,209.369602436319
ATS5s,403.90123456790127
ATS5v,26952.78568304349
ATS6Z,2582.0
ATS6d,412.0
ATS6i,24728.886991171374
ATS6m,9322.982619999999
ATS6p,205.293178139413
ATS6s,364.7654320987655
ATS6v,26152.238201255353
ATS7Z,2401.0
ATS7d,393.0
ATS7i,24616.427317196332
ATS7m,8572.545689999999
ATS7p,195.25569033996
ATS7s,362.40740740740745
ATS7v,24620.71747387343
ATS8Z,2082.0
ATS8d,345.0
ATS8i,20889.712612124567
ATS8m,7278.220610999999
ATS8p,175.266810602074
ATS8s,323.2962962962963
ATS8v,22171.80031403473
C1SP1,1
C1SP2,5
C1SP3,6
C2SP1,1
C2SP2,8
C2SP3,3
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.3333333333333333
GGI10,0.1906927864503622
JGI10,0.0061513802080762
JGT10,0.4015368441289683
Kier1,28.019390581717452
Kier2,14.235294117647058
Kier3,8.771982867220963
MAXdO,12.364159356414579
MID_C,54.9893175379583
MID_N,12.673839703352721
MID_O,1.7741129391440755
MID_X,0.0
MID_h,16.511138087474748
MINdO,12.364159356414579
MPC10,160
MWC01,38.0
MWC02,5.187385805840755
MWC03,6.008813185442595
MWC04,6.863803391452954
MWC05,7.700295203420117
MWC06,8.560827228436299
MWC07,9.404672841436273
MWC08,10.268234827365733
MWC09,11.116752055022747
MWC10,11.982210085791348
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,7
NaasN,0
NdCH2,0
NddsN,0
NdsCH,2
NdssC,1
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,2
NsssP,0
SLogP,4.916040000000004
SRW02,4.343805421853684
SRW03,0.0
SRW04,5.638354669333745
SRW05,2.3978952727983707
SRW06,7.109062135687172
SRW07,4.59511985013459
SRW08,8.661639795781266
SRW09,6.555356891810665
SRW10,10.258606286207554
SaaCH,12.185395415848298
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,6.497084316482052
SaasN,0
SdCH2,0
SddsN,0
SdsCH,4.165010137667187
SdssC,0.17791317950525287
SdssS,0
SsCH3,3.9761890829933146
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.322695076104618
SssPH,0
SssSe,0
SsssB,0
SsssN,4.115617277159294
SsssP,0
VE1_A,4.757541150452024
VE1_D,5.806453924612866
VE2_A,0.1359297471557721
VE2_D,0.1658986835603676
VE3_A,2.812493938241929
VE3_D,3.0117330130281244
VR1_A,694.9022235496969
VR1_D,242.11239894802878
VR2_A,19.854349244277056
VR2_D,6.917497112800822
VR3_A,7.796534118623017
VR3_D,6.742165045287537
WPath,4695
Xc-3d,2.1295491105128677
Xc-4d,0.0
Xc-5d,0.20118446353109126
Xc-6d,0.0
Xp-0d,24.622745096813752
Xp-1d,16.99553493609094
Xp-2d,15.082268111228943
Xp-3d,11.972481769577824
Xp-4d,9.93697375040303
Xp-5d,7.48534034113945
Xp-6d,5.366604164995853
Xp-7d,3.8237818207754883
ZMIC0,116.28694371716173
ZMIC1,53.08161880559368
ZMIC2,33.35014806212952
ZMIC3,28.668209483463837
ZMIC4,27.67258225243444
ZMIC5,27.67258225243444
nAcid,0
nAtom,65
nBase,0
nRing,4
piPC1,3.9415818076696905
piPC2,4.457250055911469
piPC3,4.94074916663209
piPC4,5.453449707245703
piPC5,5.861142285424408
piPC6,6.0931464298849995
piPC7,6.434044787805075
piPC8,6.827900053732672
piPC9,7.235911785562057
AATS0Z,24.861538461538462
AATS0d,3.2
AATS0i,162.0184406926165
AATS0m,98.25540126153847
AATS0p,1.6146444791610768
AATS0s,3.398343357602617
AATS0v,225.23879589570635
AATS1Z,25.955882352941178
AATS1d,3.764705882352941
AATS1i,146.74632395310883
AATS1m,98.71196376470587
AATS1p,1.8873014307352938
AATS1s,2.9594680464778502
AATS1v,266.331372447709
AATS2Z,22.256410256410255
AATS2d,3.4444444444444446
AATS2i,156.3394714081841
AATS2m,83.28913657264957
AATS2p,1.6019385307951879
AATS2s,2.693653054764166
AATS2v,219.1653292610578
AATS3Z,17.37837837837838
AATS3d,2.9864864864864864
AATS3i,159.74919215580826
AATS3m,62.04479364189188
AATS3p,1.43231513036575
AATS3s,2.587942108775442
AATS3v,189.80151707006286
AATS4Z,16.246835443037973
AATS4d,2.7848101265822787
AATS4i,159.28217388051556
AATS4m,57.789206246835434
AATS4p,1.3517604819425506
AATS4s,2.5873573995936865
AATS4v,175.2174362717938
AATS5Z,16.248407643312103
AATS5d,2.713375796178344
AATS5i,162.24585460253158
AATS5m,57.86687256687898
AATS5p,1.3335643467281466
AATS5s,2.5726193284579697
AATS5v,171.67379415951268
AATS6Z,16.875816993464053
AATS6d,2.69281045751634
AATS6i,161.62671236059722
AATS6m,60.93452692810457
AATS6p,1.341785478035379
AATS6s,2.3840877914951992
AATS6v,170.9296614461134
AATS7Z,16.006666666666668
AATS7d,2.62
AATS7i,164.10951544797555
AATS7m,57.15030459999999
AATS7p,1.3017046022664
AATS7s,2.4160493827160496
AATS7v,164.13811649248953
AATS8Z,16.13953488372093
AATS8d,2.6744186046511627
AATS8i,161.9357566831362
AATS8m,56.42031481395348
AATS8p,1.3586574465277055
AATS8s,2.506172839506173
AATS8v,171.8744210390289
AMID_C,1.57112335822738
AMID_N,0.36210970581007773
AMID_O,0.05068894111840216
AMID_X,0.0
AMID_h,0.47174680249927853
ATS0dv,432.44444444444446
ATS0pe,394.7071
ATS0se,488.4532329999999
ATS1dv,443.3333333333333
ATS1pe,436.38849999999996
ATS1se,522.104876
ATS2dv,561.0
ATS2pe,736.5889
ATS2se,896.5895879999998
ATS3dv,520.6666666666666
ATS3pe,914.4061
ATS3se,1126.964168
ATS4dv,484.0
ATS4pe,958.8365999999999
ATS4se,1190.708458
ATS5dv,507.3333333333333
ATS5pe,955.2147
ATS5se,1188.588188
ATS6dv,493.0
ATS6pe,914.5696
ATS6se,1142.5262819999998
ATS7dv,473.3333333333333
ATS7pe,898.2348
ATS7se,1125.2075679999998
ATS8dv,407.6666666666667
ATS8pe,780.7674999999999
ATS8se,974.442048
ATSC0Z,591.9384615384616
ATSC0c,0.8836059242330736
ATSC0d,35.138461538461534
ATSC0i,106.59782636772377
ATSC0m,2743.269650553846
ATSC0p,17.497658072791538
ATSC0s,56.1474411733671
ATSC0v,3377.244290075287
ATSC1Z,45.95668639053254
ATSC1c,-0.5543469632265748
ATSC1d,11.208994082840237
ATSC1i,-26.530681815422437
ATSC1m,211.42559326674544
ATSC1p,-0.636926403568687
ATSC1s,-0.2087412439834089
ATSC1v,-64.17678427006076
ATSC2Z,140.6953846153846
ATSC2c,0.3717336117415689
ATSC2d,-3.3876923076923067
ATSC2i,7.292477044993172
ATSC2m,630.2295082492307
ATSC2p,0.9576792896100761
ATSC2s,6.582115648411944
ATSC2v,178.6630000879562
ATSC3Z,-192.78295857988167
ATSC3c,-0.49452606893067935
ATSC3d,-7.515266272189348
ATSC3i,7.1791796925830145
ATSC3m,-886.2679360149114
ATSC3p,-1.9339613107466578
ATSC3s,-18.10219421920277
ATSC3v,-519.7966919303243
ATSC4Z,-48.17349112426034
ATSC4c,0.3215703721505408
ATSC4d,-5.7519526627218935
ATSC4i,-13.954443609480165
ATSC4m,-251.1943470539645
ATSC4p,-3.0078042075559703
ATSC4s,-19.536025519273384
ATSC4v,-825.0918356501502
ATSC5Z,-16.420591715976336
ATSC5c,-0.20585133318864815
ATSC5d,3.6809467455621308
ATSC5i,8.026672892408925
ATSC5m,-83.28117553775152
ATSC5p,2.8227571234006685
ATSC5s,-15.532818077775342
ATSC5v,-1.488991988559846
ATSC6Z,157.96023668639054
ATSC6c,0.12252340186394145
ATSC6d,5.135621301775149
ATSC6i,-10.73702680064683
ATSC6m,723.362831188639
ATSC6p,0.9718693247461484
ATSC6s,19.894742088132404
ATSC6v,371.0194103593512
ATSC7Z,72.5881656804734
ATSC7c,0.191798829189095
ATSC7d,4.2497041420118356
ATSC7i,19.607369936194925
ATSC7m,366.6518643526626
ATSC7p,3.5751414391016807
ATSC7s,10.758600985381614
ATSC7v,760.8858786830532
ATSC8Z,-235.90863905325443
ATSC8c,-0.4324256170649914
ATSC8d,-5.013254437869822
ATSC8i,-8.85463306150595
ATSC8m,-1039.701083206864
ATSC8p,-3.7180730292788993
ATSC8s,-8.551102994293876
ATSC8v,-238.01157987084866
AXp-0d,0.7035070027661072
AXp-1d,0.44725091937081424
AXp-2d,0.2957307472789989
AXp-3d,0.19003939316790197
AXp-4d,0.12421217188003789
AXp-5d,0.07879305622252053
AXp-6d,0.052102953058212165
AXp-7d,0.03296363638599559
GATS1Z,0.7783003002635713
GATS1c,1.708826181648472
GATS1d,0.7901514371072423
GATS1i,1.3978639799897683
GATS1m,0.7814622287043543
GATS1p,1.013965516948282
GATS1s,0.6392346570194374
GATS1v,0.9810422209322737
GATS2Z,0.8330734310565893
GATS2c,1.0717178691540068
GATS2d,1.2609457092819616
GATS2i,1.0773662653395673
GATS2m,0.8345992762669269
GATS2p,0.941269975090808
GATS2s,0.5932231508743703
GATS2v,0.9174202266365861
GATS3Z,1.1381752893344532
GATS3c,1.5171870252810657
GATS3d,1.1629668197093768
GATS3i,1.032050260102959
GATS3m,1.13366240571345
GATS3p,1.0169955790999388
GATS3s,1.14354711344841
GATS3v,1.0150997137532967
GATS4Z,0.9785485214521364
GATS4c,0.9058703431641417
GATS4d,1.112416590924206
GATS4i,1.03182281367421
GATS4m,0.9860843599066474
GATS4p,1.0281074084245698
GATS4s,1.4984373618281104
GATS4v,1.0721259805056806
GATS5Z,1.0247234937752574
GATS5c,1.2368818692360597
GATS5d,0.945486184702221
GATS5i,0.9701672979035953
GATS5m,1.0233478829289255
GATS5p,0.9018366916464683
GATS5s,1.4005918981725989
GATS5v,0.9573548469153103
GATS6Z,0.9900340217176379
GATS6c,0.9760458295227405
GATS6d,0.9106830122591945
GATS6i,1.0535176239853503
GATS6m,0.9797081790880076
GATS6p,1.0261454404256674
GATS6s,0.5054389355155692
GATS6v,0.9438498631294457
GATS7Z,1.1280451883425164
GATS7c,1.0137239879737543
GATS7d,0.9288966725043785
GATS7i,0.9366041251411634
GATS7m,1.1048016845062156
GATS7p,0.9862859394624635
GATS7s,0.7382313871730238
GATS7v,0.885040902024804
GATS8Z,1.5480343731842097
GATS8c,1.4448253210873991
GATS8d,1.0801124098888122
GATS8i,1.106889902849381
GATS8m,1.500447672913897
GATS8p,1.2989672041432676
GATS8s,1.0581100566187953
GATS8v,1.0254778853044546
MATS1Z,0.07421241965961972
MATS1c,-0.5996909538771292
MATS1d,0.30492170598537144
MATS1i,-0.237905512926466
MATS1m,0.073670480597122
MATS1p,-0.034794754061419776
MATS1s,-0.0035537162029990227
MATS1v,-0.018164352437441363
MATS2Z,0.13204768340437323
MATS2c,0.23372259909756551
MATS2d,-0.05356100408639813
MATS2i,0.03800617962069454
MATS2m,0.12763145777966733
MATS2p,0.03040658627400498
MATS2s,0.06512729412714434
MATS2v,0.029390003726640124
MATS3Z,-0.14303546190956523
MATS3c,-0.24580018907760584
MATS3d,-0.09393193543806502
MATS3i,0.02957863415856398
MATS3m,-0.1418888209346028
MATS3p,-0.048542204702859346
MATS3s,-0.14159662195697745
MATS3v,-0.0675962613492235
MATS4Z,-0.03348018360286404
MATS4c,0.14971788346816614
MATS4d,-0.0673424372076526
MATS4i,-0.05385430747922204
MATS4m,-0.03767017454954529
MATS4p,-0.07071733838656083
MATS4s,-0.14314049502159604
MATS4v,-0.10050694753225392
MATS5Z,-0.011484866403608041
MATS5c,-0.0964514518438165
MATS5d,0.04337010719823309
MATS5i,0.031174602159369996
MATS5m,-0.012568748964347246
MATS5p,0.06678936134856714
MATS5s,-0.11453388471678645
MATS5v,-0.00018253392362707749
MATS6Z,0.11336869363263204
MATS6c,0.058909095334156794
MATS6d,0.062091503267973885
MATS6i,-0.04279151019829945
MATS6m,0.11202362358074562
MATS6p,0.02359662413805507
MATS6s,0.15053249864954463
MATS6v,0.046671964411715804
MATS7Z,0.05313875316214437
MATS7c,0.09406096507793223
MATS7d,0.052408056042031546
MATS7i,0.07970638109487527
MATS7m,0.05791719181551957
MATS7p,0.08853916052646359
MATS7s,0.08303246469600638
MATS7v,0.09762906848785861
MATS8Z,-0.20081258749035938
MATS8c,-0.24659055676297115
MATS8d,-0.07188870334921733
MATS8i,-0.04185485732650946
MATS8m,-0.1909693385983332
MATS8p,-0.107068479828453
MATS8s,-0.07673894334558067
MATS8v,-0.0355107019623168
MAXaaN,4.6260353345186225
MAXaaS,1.570478291586619
MAXtCH,5.284843133751556
MAXtsC,2.592351945097394
MINaaN,4.498808438294525
MINaaS,1.570478291586619
MINtCH,5.284843133751556
MINtsC,2.592351945097394
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,7
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,11
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,45.13878578481429
SpAD_D,560.7020844236272
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,4.74951275616438
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1020
TMWC10,150.0929946242088
TSRW10,84.55984032360705
VE1_Dt,5.8392923390091385
VE2_Dt,0.16683692397168967
VE3_Dt,3.017372583166039
VR1_Dt,238.94564717874087
VR2_Dt,6.8270184908211675
VR3_Dt,6.728999076901388
Xc-3dv,1.1143877656823495
Xc-4dv,0.0
Xc-5dv,0.061142374677876435
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.40137471507731043
Xch-7d,0.559885210169742
Xp-0dv,21.014961030367704
Xp-1dv,12.611084681822561
Xp-2dv,9.586590369396573
Xp-3dv,6.6113205465617275
Xp-4dv,4.671599173396283
Xp-5dv,2.9915995414921044
Xp-6dv,1.7973939605054903
Xp-7dv,1.1258487696028914
Xpc-4d,4.170546821279632
Xpc-5d,6.453932966320296
Xpc-6d,8.470834309783536
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,68
nFRing,0
nHBAcc,7
nHBDon,1
nHRing,3
nSpiro,0
naRing,3
piPC10,7.567959499994262
AATS0dv,6.652991452991453
AATS0pe,6.072416923076924
AATS0se,7.514665123076922
AATS1dv,6.519607843137255
AATS1pe,6.41747794117647
AATS1se,7.678012882352941
AATS2dv,4.794871794871795
AATS2pe,6.295631623931624
AATS2se,7.66315887179487
AATS3dv,3.518018018018018
AATS3pe,6.178419594594595
AATS3se,7.614622756756757
AATS4dv,3.0632911392405062
AATS4pe,6.068586075949367
AATS4se,7.536129481012659
AATS5dv,3.2314225053078554
AATS5pe,6.084170063694267
AATS5se,7.570625401273885
AATS6dv,3.2222222222222223
AATS6pe,5.977579084967321
AATS6se,7.467492039215685
AATS7dv,3.1555555555555554
AATS7pe,5.988232
AATS7se,7.501383786666666
AATS8dv,3.160206718346253
AATS8pe,6.052461240310077
AATS8se,7.553814325581396
AATSC0Z,9.106745562130179
AATSC0c,0.01359393729589344
AATSC0d,0.5405917159763313
AATSC0i,1.6399665595034425
AATSC0m,42.204148470059174
AATSC0p,0.26919473958140827
AATSC0s,0.8638067872825708
AATSC0v,51.95760446269673
AATSC1Z,0.6758336233901844
AATSC1c,-0.008152161223920219
AATSC1d,0.1648381482770623
AATSC1i,-0.3901570855209182
AATSC1m,3.1091999009815505
AATSC1p,-0.009366564758363045
AATSC1s,-0.0030697241762266017
AATSC1v,-0.9437762392655995
AATSC2Z,1.202524654832347
AATSC2c,0.003177210356765546
AATSC2d,-0.028954635108481255
AATSC2i,0.062328863632420274
AATSC2m,5.386576993583168
AATSC2p,0.008185293073590394
AATSC2s,0.056257398704375586
AATSC2v,1.5270341887859504
AATSC3Z,-1.3025875579721735
AATSC3c,-0.0033413923576397254
AATSC3d,-0.05077882616344154
AATSC3i,0.04850797089583118
AATSC3m,-5.988296864965617
AATSC3p,-0.013067306153693633
AATSC3s,-0.12231212310272141
AATSC3v,-3.512139810340029
AATSC4Z,-0.3048955134446857
